title,company,location,country,description,job_url,date_posted,salary_min,salary_max,salary_text,source,dedup_key
Data Analyst,Cayuse Holdings,"Wyoming, Kent County",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728688671?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=52775857F0ACA52E42BC142B15BA26A6A75BF922,2026-05-13T21:48:51Z,120935.83,120935.83,,Adzuna Live API,da7667a5dbebbf5389dae01c9364957c
Data Analyst,Cayuse Holdings,"Washington, D.C., US",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728689129?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=19D1C669127DE746515D2EC5D539BA0B057D30EB,2026-05-13T21:48:59Z,97713.2,97713.2,,Adzuna Live API,c3258f2364d3f15f0919dc17976934f6
Data Analyst,Cayuse Holdings,"Bonnie, Utah County",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728845979?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=56FF5EACB99B37CF1A970B3789D7C0B67F065331,2026-05-14T00:55:42Z,98693.27,98693.27,,Adzuna Live API,dd3161f7d2bc8faa0d7cca39c021befd
Data Analyst,Cayuse Holdings,"Montpelier, Washington County",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728763909?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=A2DDAC4E726685E57D8318979E500B073E212D58,2026-05-13T23:52:59Z,93933.84,93933.84,,Adzuna Live API,25f939c495f7aea6cb9ae41c956db824
Data Analyst,Cayuse Holdings,"Tumwater, Thurston County",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728847654?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=D12884AA19E21FFB4EDF01E66A84278E41EF6451,2026-05-14T00:58:43Z,97388.14,97388.14,,Adzuna Live API,8a450c16fe8f4264eaad879cd82eec96
Data Analyst,Cayuse Holdings,"Madison, Dane County",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728850622?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=5BB2DC6CEBAC7979674884A8D0D6366FE0079D1C,2026-05-14T01:02:16Z,97835.53,97835.53,,Adzuna Live API,75d740c7a2034c768308eb44f85433ee
Data Analyst,Cayuse Holdings,"Archer, Laramie County",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728682633?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=D434B6D65958884C0549C15F1E4C13951290417F,2026-05-13T21:46:28Z,110995.05,110995.05,,Adzuna Live API,f4dc1db061967d872788f7facca0a60c
Data Analyst,Cayuse Holdings,"Charleston, Kanawha County",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728765283?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=7A0BBEF558567F6FC989F1B35238101D15CE2604,2026-05-13T23:53:53Z,98867.17,98867.17,,Adzuna Live API,1573eb51a9920271cdbff3f8b64d5f54
Business Analyst (On Site Position),New River Electrical Corporation,"Roanoke, Roanoke County",us,"Position Title: Business Analyst (On Site Position) Location: Roanoke, VA Pay Range: N/A Application Instructions Please complete the application completely and accurately. Position Description We're looking for a detail-oriented and collaborative Business Analyst to help support complex, department-level and enterprise-wide technology and transformation initiatives. You’ll play a critical part in bridging business needs and technology solutions by translating requirements into clear, actionabl…",https://www.adzuna.com/land/ad/5752661525?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=738C622ECE667A8DB93B2EEADE4E1E881175A6B6,2026-06-04T21:35:15Z,72114.22,72114.22,,Adzuna Live API,d36f38ee1ce39395dd1b4f0e6814f21a
Business Analyst (On Site Position),New River Electrical Corporation,"Granville, Licking County",us,"Position Title: Business Analyst (On Site Position) Location: Granville, OH Pay Range: N/A Application Instructions Please complete the application completely and accurately. Position Description We're looking for a detail-oriented and collaborative Business Analyst to help support complex, department-level and enterprise-wide technology and transformation initiatives. You’ll play a critical part in bridging business needs and technology solutions by translating requirements into clear, actiona…",https://www.adzuna.com/land/ad/5752662486?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=F65864942046098DB560A65B978DAE299108CB83,2026-06-04T21:35:28Z,81996.29,81996.29,,Adzuna Live API,fe095ef1b4222fcaf8a1807baa6f7d42
"Principal Business Analyst, Private Markets",Fidelity Investments,"Bedford, Tarrant County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749966992?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=DFA116BD1AF41CBA0695DA44BEC5C7C42509AB2B,2026-06-02T21:51:21Z,230967.17,230967.17,,Adzuna Live API,6125f8ef3fb4e3d15f0012a3a808f59d
"Principal Business Analyst, Private Markets",Fidelity Investments,"Fort Worth, Tarrant County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749966441?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=235CBD51F94ECE0D4A7F99F833A9497BE27832F5,2026-06-02T21:51:02Z,201384.39,201384.39,,Adzuna Live API,749f88771e1a05d9867ec53740d4115c
"Principal Business Analyst, Private Markets",Fidelity Investments,"South Lake, Tarrant County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749967409?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=6E264272C5A6EEEE4C1FA9C7053E171D38D67ED6,2026-06-02T21:51:28Z,191181.1,191181.1,,Adzuna Live API,76698f9a40cca0da1194b4e562378491
"Principal Business Analyst, Private Markets",Fidelity Investments,"Roanoke, Denton County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749966338?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=2F49E4B6D69FB6863DCD6A7509C4AF939D689B8F,2026-06-02T21:50:58Z,163432.31,163432.31,,Adzuna Live API,dc3131e07b444f9d63adbd82bf2b8ddd
"Principal Business Analyst, Private Markets",Fidelity Investments,"Northlake, Denton County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749966631?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=0DC81F5CA94AA429F81D52D3972834E7C8EE578F,2026-06-02T21:51:08Z,194036.27,194036.27,,Adzuna Live API,9c0a07707bfd3bead6131ab386083e78
"Principal Business Analyst, Private Markets",Fidelity Investments,"Keller, Tarrant County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749965279?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=97E2BB6F314C620CE434A796254966812A21BFE1,2026-06-02T21:50:31Z,169988.6,169988.6,,Adzuna Live API,e12f600ac92a88bbc0b4efec5416031a
"Principal Business Analyst, Private Markets",Fidelity Investments,"Highland Village, Houston",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749966439?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=BCC4BA129F848A3E23F54B4B4DF03D93AB6AD7CA,2026-06-02T21:51:02Z,163653.31,163653.31,,Adzuna Live API,a9a025868c4bdb60e3e5c854c91bbdc6
"Principal Business Analyst, Private Markets",Fidelity Investments,"Hudson, Hillsborough County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5748602134?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=2F4F528ACAC42747C9D2E9853CABB9BA52F17911,2026-06-01T21:48:41Z,196107.55,196107.55,,Adzuna Live API,a057b60c1679dd7f51b06059888fb9a4
"Principal Business Analyst, Private Markets",Fidelity Investments,"Goffstown, Hillsborough County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749966694?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=87726E04BA1C3B1CD8DCE3BB06D93A12B089E788,2026-06-02T21:51:10Z,185168.34,185168.34,,Adzuna Live API,77c4b846200156b0917e546695c78f8e
"Principal Business Analyst, Private Markets",Fidelity Investments,"Pelham, Hillsborough County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5749966800?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=6B448F78B52E1D76B7749A12E533567D4AF81290,2026-06-02T21:51:12Z,173798.34,173798.34,,Adzuna Live API,7d89c8f70b1e48753777ee55f14a6f87
"Principal Business Analyst, Private Markets",Fidelity Investments,"East Derry, Rockingham County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5750648104?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=3B373244F975A9121E40B1A425EA64A735AF93F2,2026-06-03T09:25:19Z,217713.14,217713.14,,Adzuna Live API,d0dee8175bc46679e82582f5f40e458a
"Principal Business Analyst, Private Markets",Fidelity Investments,"Brookline, Hillsborough County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5748601452?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=4335910E2283AD0A2078D9AEDDD5954E9F0CC88E,2026-06-01T21:48:23Z,167482.97,167482.97,,Adzuna Live API,b29cf3dc06d14742ea2597561084f918
"Principal Business Analyst, Private Markets",Fidelity Investments,"Merrimack, Hillsborough County",us,"Job Description: The Role As a lead Analyst supporting the onboarding of Alternative Instruments in Fidelity Fund and Investment Operations (FFIO), this individual will serve as a vital conduit between the product delivery teams and stakeholders to ensure we meet the differentiated needs of Alternative fund structures and requirements. They will work with various internal teams to allow for the efficient functioning of this key line of business in our firm and interact daily with Alternative In…",https://www.adzuna.com/land/ad/5748597373?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=4743CF367090BBCA783EB126A7F7F7D8B8F9AEA4,2026-06-01T21:46:42Z,233851.16,233851.16,,Adzuna Live API,c919c23679b8e5ec3295c6afa98e5c2b
Senior Business Systems Analyst (Transportation),PetSmart,"Glendale, Maricopa County",us,"About the Team The Supply Chain team focuses on keeping things moving across all aspects of our business. They make an impact by ensuring our products get from the vendors to the DCs to the stores in the most efficient and timely way. Their goal is to improve each step within the process, so we have the right product at the right place at the right time for our pet parents. About the Location Collaborative Work Environment: At PetSmart, teamwork and connection are core to how we thrive. This ro…",https://www.adzuna.com/land/ad/5752099657?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=2D59AEED2B47A55F6E4020AF981DF896D14D65D8,2026-06-04T09:50:26Z,90128.77,90128.77,,Adzuna Live API,98cd4e48a628fe3e9caafb77c98f80aa
Assistant Business Transformation Analyst,Marshall & Sterling Inc,"Arlington, Dutchess County",us,"Position Title: Assistant Business Transformation Analyst Location: Hybrid • Poughkeepsie Office - Poughkeepsie, NY 12601 Salary Range: $65,000.00 - $70,000.00 Salary Description: Apply Assistant Business Transformation Analyst Please note this is not a fully remote position. Applicants must be able to work regularly in one of our New York offices. Why Join MarshallSterling? As a 100% employee-owned company with roots dating back to 1864, MarshallSterling offers the strength of a time-tested or…",https://www.adzuna.com/land/ad/5751449746?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=B090D79B31AD77C6AA8E7A0CE3AB49F24AA1A6BE,2026-06-03T21:44:18Z,84712.88,84712.88,,Adzuna Live API,90015ff7661506d8be41085afc38dfad
Business Analyst,STS Technical Services,"Melbourne, Brevard County",us,"STS Technical Services is hiring Business Analysts in Melbourne, Florida. STS Technical Services is seeking a Business Analyst I to support reporting, data analysis, and process automation initiatives in Melbourne, Florida. This role focuses on transforming operational data into actionable insights while improving efficiency through Microsoft 365 tools, dashboards, and automated workflows. Job Responsibilities Analyze and manipulate data using advanced Excel functions including XLOOKUP, PivotTa…",https://www.adzuna.com/land/ad/5733289989?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=12855C4C81B06F1E2DFF5C4842857E8BE19F2939,2026-05-18T13:48:34Z,64475.0,64475.0,,Adzuna Live API,810876ccc10a6949fccffe6d704b4152
Business Analyst,New River Electrical Corporation,"Granville, Licking County",us,"New River Electrical Corporation is seeking a Business Analyst to support our Information Technology (IT) & Project Management & Coordination teams. In this role, you will analyze business processes, gather and document requirements, and translate operational needs into effective IT solutions that support electrical contracting projects. You will collaborate with project managers, engineers, and field teams to improve systems, reporting, and workflows. This position helps ensure data-driven dec…",https://www.adzuna.com/land/ad/5753326608?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=495408D8EE308A63C5C1484B140DEA007281D265,2026-06-05T12:21:42Z,100000.0,125000.0,,Adzuna Live API,e4c287a10436e8d6905ed793c7de4d24
Business Analyst,New River Electrical Corporation,"Roanoke, Roanoke County",us,"New River Electrical Corporation is seeking a Business Analyst to support our Information Technology (IT) & Project Management & Coordination teams. In this role, you will analyze business processes, gather and document requirements, and translate operational needs into effective IT solutions that support electrical contracting projects. You will collaborate with project managers, engineers, and field teams to improve systems, reporting, and workflows. This position helps ensure data-driven dec…",https://www.adzuna.com/land/ad/5753326609?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=C1D59B1EE5CD2855C43CE8C9111B5219D27D1AFB,2026-06-05T12:21:42Z,100000.0,125000.0,,Adzuna Live API,64d0cca0a3a3744e7381f92ecf5d8ee8
Business Analyst,Visit Grand Junction,"Grand Junction, Mesa County",us,"Visit Grand Junction is seeking a Business Analyst to perform a variety of data, financial, and business analysis duties, including managing the organization’s annual budget, researching, interpreting, and analyzing local and industry data using Visit Grand Junction’s data platform, and identifying meaningful insights to assess overall fiscal, operational, and service impacts. Candidate must possess solid business, financial, and data acumen combined with strong analytical skills and a strategi…",https://www.adzuna.com/details/5753048390?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:06:32Z,51586.88,51586.88,,Adzuna Live API,50430b4d28b11441174322e1d28913da
BUSINESS ANALYST,Staffing Solutions USA,"New York City, New York",us,"BUSINESS ANALYST One of our NYC-based client companies is seeking a Business Analyst. This position will also use Business Analysis and Quality Assurance methodologies to define business requirements for some complex PMO projects. This Level 1 role requires basic to moderate IT experience, as well as experience managing cross-functional projects and business analysis/quality assurance. This role works closely with other PMs and the BA within the PMO on creative problem-solving around dependenci…",https://www.adzuna.com/details/5753053922?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:08:03Z,81780.52,81780.52,,Adzuna Live API,8b7b4e6f827dacc078f23bc7fce8be3b
Business Analyst,"AAC TECHNOLOGIES IRVINE, INC.","Cupertino, Santa Clara County",us,"AAC TECHNOLOGIES IRVINE, INC. has a job opening for Business Analyst ($130,187/yr. Master’s degree required) and a job opening for Technical Program Manager ($180k/yr. Master’s degree required) in Cupertino, CA. Send resume by mail to 19200 Stevens Creek Blvd, Suite 200, Cupertino, CA 95014, Attn: K. Ju.",https://www.adzuna.com/details/5753057721?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:08:55Z,103749.65,103749.65,,Adzuna Live API,05b35498fbe7257a3d05151cd1cb20a5
Business Analyst,Gus Perdikakis Associates,US,us,"We are seeking a Senior Business Analyst with solid client-facing skills to support our client’s high-impact initiatives in Retail, CPG, and Logistics environments. This role is ideal for a highly experienced professional who can work independently and deliver immediate value. Employment Type: Contract (W2) | Short-Term Hours: Part-Time – 10 hrs/week",https://www.adzuna.com/details/5753058004?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:08:58Z,85738.35,85738.35,,Adzuna Live API,da41191067ac71c49f89a22f68887e1c
Business Analyst,Vidorra LLC,"Foster City, San Mateo County",us,"We are seeking a Business Analyst with requirement gathering, documentation, and stakeholder engagement within the clinical domain. Individual contributor partnering with Business Process Owners and Project Managers to define, document, and deliver complex business and system requirements for the RBQM data pipeline. To be part of one of the most important engagements for our customer, supporting Business Process Owners and Project Managers to define, document, and deliver complex business and s…",https://www.adzuna.com/details/5753057238?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:08:50Z,119761.59,119761.59,,Adzuna Live API,dc671c2e23c301fe3dde3e391d0d7ec2
Business Analyst,eStaffLLC,US,us,"We are looking for a Business Analyst who can work in a hybrid environment in Austin, TX. We only accept candidates who are local to Austin. Our client will only accept LOCAL candidates for this position. Anyone else will be rejected. Duties include: Â· Lead the mapping, analysis, and redesign of processes for internal agency and other agency staff, and the public. Â· Identify, design, and support the implementation of business process improvements, enabling tools, and systems that deliver meas…",https://www.adzuna.com/details/5753031551?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:00:28Z,87787.91,87787.91,,Adzuna Live API,0d4e44b11c1b9357fb8b51d142de7126
Business Analyst,Insight Global,"Salmon Creek, Clark County",us,"Job Description A client is looking for a Business Analyst to join their team! This position is a full time direct hire role that will be in Houston, TX. This is a hybrid position and will be 3 days onsite and 2 days remote. In this role we are looking for a Business Analyst who has experience in the realm of PEO, Retirement, Benefits, HR, ATS, CRM, Payroll, and/or HRIS. In this role you will be gathering requirements from internal stakeholders within the business pertaining to business operati…",https://www.adzuna.com/land/ad/5751630254?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=97280B42812E053D0E664F96A5A6C44CEB3B0077,2026-06-04T01:18:02Z,74666.88,74666.88,,Adzuna Live API,47d1319e5606542864001d834f21206e
Business Analyst,Insight Global,"Butler, Waukesha County",us,"Job Description The Business Analyst is a key member of the solution delivery team, partnering closely with business stakeholders, product owners, and technology teams to deliver high-quality solutions aligned to business strategy. This role is responsible for understanding business needs from an end-user perspective, translating those needs into clear, actionable requirements, and ensuring solutions are effectively designed, tested, and delivered in an agile environment. Insight Global is look…",https://www.adzuna.com/land/ad/5680978238?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=485719F3EFD507F6F2C7F33FACF06AF0410852F8,2026-03-28T00:32:38Z,87191.41,87191.41,,Adzuna Live API,c7c5e0622c2a0fd0ac64da75901652e1
Business Analyst,ManpowerGroup,"Charlotte, Mecklenburg County",us,"Our client, a leading financial services organization, is seeking a Business Analyst to join their team. As a Business Analyst, you will be part of the Operations Support Department supporting various business initiatives. The ideal candidate will have strong analytical skills, excellent communication abilities, and a collaborative mindset, which will align successfully in the organization. Job Title: Business Analyst Location: Charlotte, North Carolina What's the Job?  Act as the primary inter…",https://www.adzuna.com/land/ad/5753877936?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=38149C0E3ED9E900167DA54609C20791B9BC8A7E,2026-06-05T22:22:06Z,145637.92,145637.92,,Adzuna Live API,4f60a5fd4f34a4cc088ad7cd5ce9c4b8
Business Analyst,Insight Global,"South Camden, Camden County",us,"Job Description We are seeking a Business Analyst to support the Connected Customer Experience Advanced Product Planning team, a small, highly collaborative group of three. This role will focus on gathering and documenting business requirements, managing vendor interactions, completing intake documentation, and partnering cross functionally to ensure product initiatives progress smoothly. The Business Analyst will lead the early phases of the product lifecycle, working closely with Japanese cou…",https://www.adzuna.com/land/ad/5714141109?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=25A75DB4E9BF68EE3D472D4EBE9294F717D92399,2026-04-29T22:41:34Z,87662.91,87662.91,,Adzuna Live API,1e255520cfb9546fc5f933a30a3e5a7b
Business Analyst,Insight Global,"Stamford, Fairfield County",us,"Job Description Insight Global is seeking a Business Analyst to support a high-impact Billing Strategy & Design team for a leading enterprise client. This role will focus on documenting and analyzing business and system requirements, leading discovery sessions, and serving as a key liaison between business stakeholders and technical teams. The Business Analyst will support projects from early concept through implementation, contributing to critical initiatives that directly impact enterprise bi…",https://www.adzuna.com/land/ad/5703149596?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=B7E076C87413E3357126CFC9A766CDE8D83FA448,2026-04-17T21:47:31Z,126267.34,126267.34,,Adzuna Live API,01da7f4250f7a7100798991e71aecc91
Business Analyst,ManpowerGroup,"North Bethesda, Montgomery County",us,"Our client, a leader in financial regulatory technology, is seeking a Business Analyst to join their Surveillance Systems Support team. The Business Analyst will support regulatory compliance and data analysis initiatives by owning the understanding, validation, and enhancement of surveillance patterns across asset classes and regulatory domains - ensuring outputs are accurate, complete, and defensible. Serving as a critical link between regulatory requirements and technical surveillance logic,…",https://www.adzuna.com/land/ad/5720957075?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=D92F97088A1FF178C389A6782B4223AD75E82DFE,2026-05-06T18:45:10Z,173937.3,173937.3,,Adzuna Live API,bc96cea222195a5c2a139d05fd17de55
Business Analyst,CAI,"Trenton, Mercer County",us,"Business Analyst Req number: R7593 Employment type: Full time Worksite flexibility: Hybrid Who we are CAI is a global services firm with over 9,000 associates worldwide and a yearly revenue of $1.3 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right-whatever it takes. Our tailor-made solutions create lasting results across t…",https://www.adzuna.com/land/ad/5739376710?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=AAE68F46DC36A80B2AAE8539497A5C8A213E9593,2026-05-23T22:56:21Z,96482.1,96482.1,,Adzuna Live API,23443115b742efbeb2d0ef3ce176186b
Business Analyst,ManpowerGroup,"Boise, Ada County",us,"Our client, a leading organization in the industry, is seeking a Business Analyst to join their team. As a Business Analyst, you will be part of the Business Analysis department supporting cross-functional teams. The ideal candidate will have excellent communication skills, strong analytical thinking, and the ability to influence stakeholders, which will align successfully in the organization. Job Title: Business Analyst Location: Boise, ID What's the Job?  Consult with stakeholders to define b…",https://www.adzuna.com/land/ad/5751464858?se=TIeUSFVh8RGI27gKLue9KA&utm_medium=api&utm_source=a2c527c1&v=0F1AE705F3A5886E2262FE25F7AA9FFF9C070663,2026-06-03T21:59:34Z,198321.02,198321.02,,Adzuna Live API,bf7e1b211de854ac48f2a36b363d1a78
